Timestamp,Tg_10MinAve,Ts_0cm(raised)_10MinAve,Ts_0cm(Sunk)_10MinAve,Ts_4cm_10MinAve,Ts_10cm_10MinAve,Ts_20cm_10MinAve,Ts_40cm_10MinAve,Swc_4cm_10MinAve,Swc_20cm_10MinAve,SHF_10cm_10MinAve,SHF_20cm_10MinAve
2009/4/16 0:00,-11.874,3.018,-0.467,2.635,4.907,5.367,2.795,22.12,7.04,-13.50969163,6.185036496
2009/4/16 1:00,-12.441,2.183,-1.244,1.783,4.088,4.814,2.863,22.06,6.977,-14.74581498,2.398905109
2009/4/16 2:00,-13.943,1.389,-2.298,1.082,3.34,4.282,2.812,21.86,6.978,-15.60748899,-0.338321168
2009/4/16 3:00,-14.79,0.478,-3.159,0.756,2.72,3.801,2.764,21.3,6.979,-13.8845815,-2.312408759
2009/4/16 4:00,-16.05,-0.297,-3.596,0.476,2.21,3.353,2.694,20.67,6.979,-13.0154185,-3.695620438
2009/4/16 5:00,-16.692,-0.325,-3.979,0.265,1.813,2.937,2.585,19.88,6.914,-12.22070485,-4.647445255
2009/4/16 6:00,-16.017,-0.465,-4.027,0.113,1.484,2.6,2.5,18.95,6.915,-11.38942731,-5.149635036
2009/4/16 7:00,-14.747,-0.598,-3.892,0.027,1.217,2.281,2.348,18.05,6.915,-10.51365639,-5.489416058
2009/4/16 8:00,-11.045,-0.481,-0.256,-0.06,1.016,2.027,2.231,17.25,6.915,-9.578854626,-5.62919708
2009/4/16 9:00,-2.6027,-0.11,7.24,-0.036,0.885,1.795,2.109,17.91,6.88,-8.314096916,-5.459854015
2009/4/16 10:00,5.8601,2.316,15.22,0.053,0.972,1.631,1.984,20.13,6.877,-6.399559471,-5.120437956
2009/4/16 11:00,12.484,6.764,22.26,5.527,2.222,1.688,1.862,22.62,6.875,6.582378855,-3.031386861
2009/4/16 12:00,17.977,10.49,27.51,6.561,3.747,2.141,1.734,22.28,6.873,9.357268722,2.452554745
2009/4/16 13:00,21.671,13.82,30.7,10.36,5.333,2.865,1.707,22.27,6.871,18.93303965,7.440145985
2009/4/16 14:00,24.691,16.3,31.67,11.17,6.896,3.7,1.675,22.57,6.937,38.37400881,14.45912409
2009/4/16 15:00,23.22,17.61,29.8,12.15,8.32,4.597,1.747,22.5,6.936,46.34801762,22.2540146
2009/4/16 16:00,21.776,18.08,26.67,12.68,9.34,5.49,1.887,22.33,6.969,43.19339207,28.13138686
2009/4/16 17:00,19.193,17.85,24.24,15.2,10.35,6.268,2.093,22.07,7.04,39.65859031,31.19160584
2009/4/16 18:00,13.937,16.17,19.91,14.7,11.02,6.963,2.327,21.97,7.04,37.80132159,33.75437956
2009/4/16 19:00,5.6785,13.59,14.36,12.89,10.86,7.44,2.564,21.64,7.04,27.40528634,33.3189781
2009/4/16 20:00,-0.88462,11.01,9.02,10.68,10.12,7.59,2.784,21.34,7.07,16.40572687,29.5350365
2009/4/16 21:00,-5.5375,8.35,5.04,8.2,9.03,7.41,3.045,21.08,7.1,4.855066079,24.00693431
2009/4/16 22:00,-7.941,6.416,2.955,6.35,7.82,7.05,3.233,20.92,7.1,-2.96123348,17.63978102
2009/4/16 23:00,-9.8623,4.929,1.583,4.85,6.75,6.573,3.33,20.82,7.04,-8.317180617,11.92956204
2009/4/17 0:00,-10.304,4.254,1.336,4.034,5.776,6.005,3.427,20.82,7.04,-10.66563877,7.181751825
2009/4/17 1:00,-10.625,3.163,0.251,2.972,5.033,5.524,3.436,20.73,7.04,-12.24096916,3.82080292
2009/4/17 2:00,-11.736,2.478,-0.709,2.265,4.36,5.035,3.434,20.76,6.977,-13.09515419,1.10620438
2009/4/17 3:00,-11.288,1.976,-0.575,1.662,3.708,4.584,3.366,20.77,6.978,-14.15903084,-0.941605839
2009/4/17 4:00,-10.027,1.875,-0.145,1.409,3.233,4.173,3.308,20.77,6.978,-13.52731278,-2.512043796
2009/4/17 5:00,-9.5573,1.811,0.01,1.33,2.91,3.807,3.212,20.77,6.913,-11.8215859,-3.464233577
2009/4/17 6:00,-15.301,0.611,-3.06,0.728,2.56,3.498,3.089,20.47,6.913,-12.55154185,-3.787591241
2009/4/17 7:00,-15.304,-0.358,-3.256,0.46,2.066,3.173,2.993,19.74,6.913,-12.14008811,-4.677737226
2009/4/17 8:00,-11.506,0.032,-1.321,0.319,1.731,2.836,2.878,19.58,6.914,-11.41013216,-5.435766423
2009/4/17 9:00,-5.3274,1.467,3.098,0.308,1.552,2.55,2.775,20.04,6.913,-10.00969163,-5.755109489
2009/4/17 10:00,2.369,4.296,9.56,3.092,1.984,2.392,2.634,21.37,6.878,-3.779735683,-5.142335766
2009/4/17 11:00,4.8537,4.782,9.7,4.174,2.845,2.513,2.532,21.06,6.876,6.579735683,-1.532846715
2009/4/17 12:00,15.676,8.02,22.36,6.911,3.732,2.748,2.405,21.12,6.875,14.25110132,2.231751825
2009/4/17 13:00,11.991,11.46,19.71,10.31,5.509,3.245,2.348,21.22,6.906,25.12599119,7.505839416
2009/4/17 14:00,14.749,13.05,23.87,11.79,6.81,3.951,2.346,21.44,6.905,34.67665198,14.14051095
2009/4/17 15:00,7.7142,14.26,18.96,12.85,8.11,4.7,2.376,21.31,6.938,41.27048458,20.07080292
2009/4/17 16:00,6.5575,11.66,13.98,11.44,8.59,5.397,2.463,21.05,6.971,31.52422907,24.21313869
2009/4/17 17:00,15.063,13.2,19.59,12.73,8.85,5.803,2.595,21.18,6.971,29.47885463,24.28138686
2009/4/17 18:00,2.7492,11.69,12.96,11.78,9.32,6.211,2.725,20.88,6.971,28.74493392,25.23832117
2009/4/17 19:00,-0.58823,9.56,9.2,9.75,8.83,6.508,2.859,20.68,7.04,16.830837,23.95036496
2009/4/17 20:00,-2.94,8.22,6.969,8.32,8.11,6.449,3.021,20.52,7.04,9.274008811,20.07883212
2009/4/17 21:00,-4.9842,6.599,4.782,6.743,7.32,6.251,3.159,20.39,7.04,2.427312775,15.99489051
2009/4/17 22:00,-5.1953,5.609,3.93,5.654,6.558,5.979,3.226,20.33,6.974,-1.744933921,11.8729927
2009/4/17 23:00,-7.3999,4.686,2.605,4.737,5.866,5.633,3.326,20.23,6.974,-4.257268722,8.452554745
2009/4/18 0:00,-8.0933,3.831,1.65,3.81,5.194,5.25,3.338,20.2,6.975,-6.982378855,5.596350365
2009/4/18 1:00,-9.6579,3.235,0.713,3.08,4.618,4.915,3.301,20.2,6.977,-8.723788546,3.100729927
2009/4/18 2:00,-11.532,2.241,-0.676,2.125,4.013,4.568,3.321,20.17,6.91,-11.24581498,1.01350365
2009/4/18 3:00,-11.783,1.646,-0.961,1.45,3.387,4.166,3.266,20.13,6.911,-13.00220264,-1.030291971
2009/4/18 4:00,-13.443,0.944,-2.237,0.773,2.847,3.784,3.189,20.07,6.911,-13.68105727,-2.782846715
2009/4/18 5:00,-13.883,0.384,-2.721,0.604,2.363,3.415,3.095,19.67,6.913,-13.030837,-4.256569343
2009/4/18 6:00,-14.516,-0.19,-3.057,0.392,1.953,3.073,3.019,19.04,6.879,-12.14008811,-5.148540146
2009/4/18 7:00,-15.192,-0.344,-3.118,0.226,1.633,2.755,2.913,18.45,6.88,-11.56079295,-5.829927007
2009/4/18 8:00,-13.508,-0.437,-1.075,0.096,1.368,2.462,2.793,17.78,6.88,-10.89471366,-6.10620438
2009/4/18 9:00,-4.4881,0.111,6.353,0.13,1.21,2.216,2.69,18.38,6.88,-9.522907489,-6.345985401
2009/4/18 10:00,5.5991,3.392,15.95,2.539,1.584,2.06,2.541,20.73,6.811,-3.726431718,-5.783576642
2009/4/18 11:00,13.713,7.83,24.26,7.8,3.168,2.22,2.425,20.82,6.875,17.30572687,-1.752189781
2009/4/18 12:00,22.321,12.19,30.56,9.66,4.972,2.792,2.307,20.48,6.872,13.95991189,5.158029197
2009/4/18 13:00,17.482,14.66,26.09,12.71,6.547,3.62,2.275,20.65,6.871,22.79911894,10.14744526
2009/4/18 14:00,14.201,16.36,24.5,13.69,8.03,4.461,2.281,20.88,6.87,36.85550661,16.48321168
2009/4/18 15:00,26.448,16.3,27.99,13.78,9.17,5.32,2.361,20.88,6.936,40.87048458,23.19963504
2009/4/18 16:00,18.239,16.98,24.46,14.15,9.89,6.093,2.47,20.71,6.903,37.85154185,27.57627737
2009/4/18 17:00,8.7409,15.6,18.7,14.06,10.61,6.767,2.652,20.44,6.97,34.22995595,29.62992701
2009/4/18 18:00,9.9159,13.33,15.75,12.35,10.27,7.2,2.852,20.25,6.97,24.45022026,29.48722628
2009/4/18 19:00,4.1116,11.74,12.01,11.8,9.99,7.34,3.108,20.15,6.97,21.27400881,26.77992701
2009/4/18 20:00,-4.0039,9.11,6.312,9.16,9.38,7.37,3.285,19.75,7.04,10.3938326,23.96167883
2009/4/18 21:00,-8.0729,6.778,3.307,6.868,8.2,7.18,3.469,19.55,6.972,-0.459471366,18.63905109
2009/4/18 22:00,-11.376,4.963,0.823,5.035,7.08,6.778,3.587,19.43,6.973,-7.467400881,12.71569343
2009/4/18 23:00,-13.379,3.423,-0.752,3.502,5.931,6.228,3.681,19.33,6.975,-12.83348018,7.389416058
2009/4/19 0:00,-15.078,2.19,-2.113,2.209,4.951,5.689,3.728,19.24,6.91,-16.2660793,2.813868613
2009/4/19 1:00,-15.256,1.256,-2.84,1.395,4.053,5.124,3.72,18.94,6.911,-17.04889868,-0.752189781
2009/4/19 2:00,-16.269,0.594,-3.464,0.946,3.329,4.59,3.667,18.48,6.913,-16.62863436,-3.318613139
2009/4/19 3:00,-16.475,-0.12,-3.51,0.585,2.718,4.07,3.549,18.05,6.88,-15.89603524,-5.118613139
2009/4/19 4:00,-15.972,-0.615,-3.677,0.331,2.242,3.628,3.478,17.35,6.882,-14.96696035,-6.345255474
2009/4/19 5:00,-15.668,-0.463,-3.482,0.173,1.861,3.219,3.334,16.56,6.848,-13.88061674,-7.066423358
2009/4/19 6:00,-16.006,-0.591,-3.733,0.06,1.551,2.878,3.198,15.82,6.815,-12.83744493,-7.532481752
2009/4/19 7:00,-17.543,-0.826,-4.547,-0.088,1.306,2.587,3.072,14.6,6.816,-11.95330396,-7.545255474
2009/4/19 8:00,-15.255,-0.941,-2.298,-0.27,1.093,2.331,2.936,12.9,6.816,-11.27577093,-7.546350365
2009/4/19 9:00,-4.982,-0.155,6.772,-0.193,0.949,2.1,2.797,13.2,6.815,-10.02907489,-7.545255474
2009/4/19 10:00,6.0903,2.059,15.35,-0.103,1.072,1.939,2.663,15.52,6.845,-8.04185022,-7.067518248
2009/4/19 11:00,15.766,7.51,22.78,5.819,2.324,1.981,2.534,19.89,6.842,3.271806167,-5.083941606
2009/4/19 12:00,22.609,12.15,28.58,9.23,4.314,2.487,2.412,20.29,6.84,8.383700441,0.933211679
2009/4/19 13:00,27.601,15.65,31.03,13,6.147,3.331,2.349,20.28,6.838,19.44669604,6.974087591
2009/4/19 14:00,32.651,19.25,35.59,15.18,8.11,4.283,2.358,20.74,6.837,37.3876652,14.72992701
2009/4/19 15:00,24.935,19.29,28.98,15.1,9.69,5.387,2.441,20.54,6.902,44.31277533,23.47189781
2009/4/19 16:00,21.783,19.39,25.2,15.62,10.68,6.353,2.572,20.34,6.869,43.12863436,29.26751825
2009/4/19 17:00,18.239,19.93,24.48,17.2,11.6,7.17,2.729,20.24,6.935,43.57048458,32.6919708
2009/4/19 18:00,11.799,17.77,18.51,15.97,12.14,7.89,2.991,19.98,6.969,39.80969163,35.38832117
2009/4/19 19:00,3.7435,13.96,12.64,13.45,11.79,8.35,3.274,19.58,6.969,26.81497797,34.4580292
2009/4/19 20:00,-2.9768,11.18,8.12,10.81,10.82,8.45,3.518,19.25,6.97,13.17400881,29.73029197
2009/4/19 21:00,-9.766,8.02,3.563,8.1,9.6,8.23,3.763,18.95,6.971,1.089867841,23.17773723
2009/4/19 22:00,-11.21,6.031,1.612,6.011,8.21,7.75,3.953,18.79,6.973,-7.789427313,15.97627737
2009/4/19 23:00,-12.434,4.49,0.285,4.442,6.965,7.16,4.097,18.7,6.975,-13.030837,9.631751825
2009/4/20 0:00,-12.755,3.448,-0.66,3.279,5.948,6.578,4.162,18.64,6.91,-15.7814978,4.568248175
2009/4/20 1:00,-10.766,2.887,-0.133,2.567,5.059,5.984,4.156,18.67,6.911,-16.75991189,0.864963504
2009/4/20 2:00,-10.227,2.699,0.029,2.256,4.477,5.457,4.136,18.67,6.878,-15.42951542,-1.552189781
2009/4/20 3:00,-10.284,2.438,-0.143,1.979,4.02,5.013,4.062,18.74,6.879,-14.18061674,-2.983211679
2009/4/20 4:00,-9.935,2.249,0.013,1.748,3.638,4.635,3.977,18.68,6.879,-13.35154185,-3.851459854
2009/4/20 5:00,-10.48,1.904,-0.499,1.425,3.312,4.304,3.879,18.64,6.879,-12.95286344,-4.429927007
2009/4/20 6:00,-10.944,1.566,-0.77,1.098,2.979,4.007,3.756,18.68,6.813,-12.97356828,-4.909124088
2009/4/20 7:00,-12.01,1.063,-1.513,0.67,2.638,3.728,3.656,18.64,6.813,-13.29647577,-5.458759124
2009/4/20 8:00,-10.533,0.907,-0.859,0.6,2.293,3.437,3.553,18.38,6.813,-12.6845815,-6.106569343
2009/4/20 9:00,-4.6887,1.822,6.277,1.14,2.172,3.191,3.424,18.74,6.813,-10.41806167,-6.345985401
2009/4/20 10:00,5.4263,4.38,17.01,4.814,2.799,3.066,3.337,18.97,6.844,1.977092511,-5.096350365
2009/4/20 11:00,13.859,8.71,24.71,8.91,4.293,3.253,3.225,19.1,6.775,20.28237885,-0.073722628
2009/4/20 12:00,17.621,12.52,28.82,11.45,6.036,3.813,3.142,18.86,6.839,17.4753304,6.670437956
2009/4/20 13:00,18.282,14.74,28.74,13.87,7.52,4.535,3.096,19.09,6.838,25.09118943,11.69160584
2009/4/20 14:00,20.274,16.89,30.81,15.23,8.71,5.346,3.102,19.39,6.838,33.27577093,17.25985401
2009/4/20 15:00,19.747,16.13,24.42,14.82,9.79,6.137,3.131,19.25,6.87,38.20484581,22.81131387
2009/4/20 16:00,13.896,16.18,22.41,14.77,10.37,6.818,3.209,19.12,6.87,34.09471366,26.55145985
2009/4/20 17:00,15.923,15.03,21.18,14.03,10.61,7.32,3.394,18.95,6.937,29.72863436,27.38576642
2009/4/20 18:00,13.917,15.54,19.19,14.55,10.95,7.68,3.572,18.95,6.937,31.92290749,27.62919708
2009/4/20 19:00,9.4942,13.66,16.06,13.76,11.08,8.01,3.771,18.69,6.937,27.72422907,27.93649635
2009/4/20 20:00,-2.6135,10.45,8.28,10.87,10.64,8.18,3.955,18.26,6.97,15.65770925,26.39160584
2009/4/20 21:00,-3.6261,8.41,6.225,8.64,9.48,8.1,4.098,18.06,6.905,3.107929515,21.17627737
2009/4/20 22:00,-9.3643,6.449,2.851,6.908,8.45,7.73,4.255,17.9,6.907,-2.647136564,15.34452555
2009/4/20 23:00,-11.122,4.889,0.992,5.184,7.35,7.3,4.387,17.77,6.908,-9.467400881,10.16386861
2009/4/21 0:00,-14.292,3.299,-1.015,3.62,6.299,6.778,4.402,17.64,6.91,-14.20088106,5.32810219
2009/4/21 1:00,-15.231,2.113,-2.179,2.348,5.283,6.19,4.427,17.64,6.877,-17.7845815,1.118248175
2009/4/21 2:00,-15.843,1.288,-2.982,1.514,4.42,5.644,4.393,17.28,6.879,-18.47577093,-2.185766423
2009/4/21 3:00,-17.635,0.326,-4.147,0.969,3.672,5.079,4.32,16.75,6.879,-18.30969163,-4.741605839
2009/4/21 4:00,-17.637,-0.418,-4.329,0.554,3.006,4.577,4.225,16.06,6.815,-17.89118943,-6.643430657
2009/4/21 5:00,-17.15,-0.574,-4.385,0.282,2.475,4.098,4.1,15.23,6.848,-16.95638767,-7.996350365
2009/4/21 6:00,-16.981,-0.675,-4.242,0.086,2.056,3.669,3.965,14.36,6.815,-15.76960352,-8.743065693
2009/4/21 7:00,-18.582,-1.002,-5.119,-0.109,1.727,3.292,3.815,12.9,6.783,-14.75506608,-9.194890511
2009/4/21 8:00,-15.915,-1.116,-2.909,-0.399,1.433,2.96,3.662,11.11,6.783,-14.00088106,-9.261678832
2009/4/21 9:00,-7.9383,-0.245,2.8,-0.221,1.261,2.682,3.514,11.27,6.782,-12.52643172,-9.281751825
2009/4/21 10:00,6.4105,1.856,15.52,-0.135,1.322,2.469,3.373,13.49,6.78,-10.3277533,-8.943430657
2009/4/21 11:00,15.375,8.04,25.53,6.29,2.636,2.493,3.205,18.1,6.777,1.296475771,-6.825182482
2009/4/21 12:00,18.004,11.6,28.45,9.99,4.721,3.014,3.099,18.53,6.774,11.31585903,-0.127737226
2009/4/21 13:00,21.95,13.59,28.26,12.43,6.422,3.764,3.012,18.56,6.772,24.78678414,6.727372263
2009/4/21 14:00,14.771,14.51,23.82,13.28,7.86,4.631,3.009,18.59,6.771,36.42599119,14.02883212
2009/4/21 15:00,25.109,14.66,27.4,13.5,8.75,5.411,3.005,18.59,6.837,36.07929515,19.76240876
2009/4/21 16:00,24.207,18.75,30.42,15.84,9.81,6.091,3.084,18.45,6.837,36.37621145,23.40620438
2009/4/21 17:00,17.729,17.17,23.18,15.37,10.68,6.826,3.218,18.29,6.87,36.42511013,27.17043796
2009/4/21 18:00,4.521,14.64,15.26,13.88,10.98,7.44,3.387,17.89,6.87,33.03656388,29.12262774
2009/4/21 19:00,2.6656,12.2,12.18,12,10.51,7.75,3.621,17.66,6.87,21.54405286,27.62846715
2009/4/21 20:00,-1.9477,10.3,7.94,10.14,9.87,7.75,3.831,17.36,6.871,12.72422907,23.84051095
2009/4/21 21:00,-9.1907,7.26,3.088,7.58,8.85,7.67,3.959,17.06,6.872,1.637444934,19.03430657
2009/4/21 22:00,-11.217,5.127,0.96,5.5,7.61,7.26,4.115,16.97,6.873,-7.075770925,13.07664234
2009/4/21 23:00,-12.896,3.713,-0.417,3.977,6.47,6.745,4.241,16.87,6.875,-12.5722467,7.436861314
2009/4/22 0:00,-12.476,2.864,-0.606,2.972,5.529,6.231,4.28,16.84,6.877,-15.31365639,2.803649635
2009/4/22 1:00,-12.222,2.279,-0.787,2.256,4.751,5.692,4.26,16.81,6.845,-15.89295154,-0.439781022
2009/4/22 2:00,-12.778,1.975,-1.19,1.831,4.167,5.215,4.227,16.75,6.846,-15.4753304,-2.65
2009/4/22 3:00,-11.938,1.576,-1.275,1.335,3.65,4.803,4.163,16.75,6.846,-15.60881057,-4.21350365
2009/4/22 4:00,-12.705,1.414,-1.449,1.186,3.249,4.418,4.082,16.62,6.78,-14.1876652,-5.386131387
2009/4/22 5:00,-14.206,0.502,-2.909,0.751,2.852,4.087,3.969,16.15,6.78,-13.87444934,-5.97080292
2009/4/22 6:00,-16.457,-0.204,-3.86,0.456,2.435,3.748,3.858,15.59,6.78,-13.87444934,-6.747080292
2009/4/22 7:00,-16.891,-0.783,-4.402,0.204,2.006,3.391,3.71,14.72,6.781,-13.82819383,-7.536131387
2009/4/22 8:00,-14.217,-0.751,-1.225,0.016,1.656,3.082,3.619,13.83,6.782,-13.29515419,-8.023722628
2009/4/22 9:00,-3.2582,1.142,9.12,0.072,1.536,2.785,3.492,14.59,6.714,-11.56343612,-8.262043796
2009/4/22 10:00,5.203,3.73,16.48,3.324,2.089,2.647,3.357,16.91,6.711,-4.666960352,-7.445620438
2009/4/22 11:00,11.711,7.73,23.22,7.71,3.52,2.82,3.221,17.3,6.709,14.74537445,-3.165328467
2009/4/22 12:00,18.341,11.69,29.15,11.05,5.282,3.355,3.151,17,6.707,17.14889868,3.595985401
2009/4/22 13:00,22.971,15.2,32.63,13.97,6.938,4.044,3.097,17.1,6.706,26.87312775,9.344160584
2009/4/22 14:00,25.725,17.68,34.11,15.89,8.61,4.908,3.05,17.36,6.771,33.0969163,15.90474453
2009/4/22 15:00,26.792,19.8,34.01,17.15,10.06,5.843,3.098,17.39,6.77,38.97136564,22.22043796
2009/4/22 16:00,23.606,20.29,30.49,17.12,11.14,6.738,3.194,17.02,6.836,36.05726872,27.57116788
2009/4/22 17:00,18.862,19.02,25.07,16.85,11.79,7.55,3.355,17.06,6.836,37.02863436,30.51970803
2009/4/22 18:00,13.568,17.36,19.51,15.74,12.07,8.19,3.568,16.86,6.87,35.81013216,32.23759124
2009/4/22 19:00,7.2044,13.85,14.4,13.88,11.82,8.57,3.791,16.49,6.903,26.9061674,31.48430657
2009/4/22 20:00,-0.04684,11.64,9.56,11.53,11.12,8.66,4.032,16.13,6.87,15.5215859,28.09890511
2009/4/22 21:00,-7.7538,8.62,4.617,8.97,10.07,8.52,4.25,15.87,6.871,3.843612335,22.69014599
2009/4/22 22:00,-8.7346,6.461,2.697,6.868,8.78,8.15,4.443,15.77,6.872,-5.029515419,16.28467153
2009/4/22 23:00,-11.147,5.099,1.065,5.44,7.69,7.67,4.545,15.67,6.874,-9.788986784,10.3729927
2009/4/23 0:00,-12.884,3.868,-0.264,4.116,6.669,7.12,4.592,15.58,6.843,-13.5339207,5.645985401
2009/4/23 1:00,-13.667,2.723,-1.469,3.005,5.759,6.562,4.65,15.48,6.844,-16.0722467,1.73649635
2009/4/23 2:00,-15.358,1.725,-2.551,1.983,4.928,6.031,4.618,15.38,6.845,-17.90132159,-1.265693431
2009/4/23 3:00,-16.271,0.879,-3.432,1.291,4.185,5.507,4.566,15.09,6.78,-17.99295154,-3.865328467
2009/4/23 4:00,-16.004,0.259,-3.76,0.827,3.502,4.996,4.439,14.72,6.781,-17.89207048,-5.895985401
2009/4/23 5:00,-18.094,-0.479,-4.894,0.45,2.959,4.527,4.35,14.13,6.782,-17.34537445,-7.361678832
2009/4/23 6:00,-18.475,-1.211,-5.34,0.137,2.425,4.1,4.247,13.2,6.782,-16.82246696,-8.491605839
2009/4/23 7:00,-18.979,-1.262,-5.779,-0.165,1.997,3.675,4.102,11.8,6.716,-16.16343612,-9.236131387
2009/4/23 8:00,-15.825,-1.22,-2.288,-0.406,1.62,3.307,3.975,10.24,6.717,-15.30660793,-9.716788321
2009/4/23 9:00,-3.2741,0.165,8.7,-0.211,1.447,2.985,3.823,10.9,6.716,-13.48678414,-9.940510949
2009/4/23 10:00,6.5087,3.58,18.72,2.592,1.965,2.814,3.673,14.29,6.712,-8.643171806,-9.128832117
2009/4/23 11:00,14.622,8.5,26.36,7.96,3.513,2.954,3.501,16.41,6.709,11.56035242,-5.132846715
2009/4/23 12:00,20.058,12.73,31.73,11.92,5.528,3.493,3.382,16.14,6.707,18.2030837,2.503284672
2009/4/23 13:00,25.074,16.28,35.29,15.04,7.42,4.322,3.306,16.26,6.705,30.28590308,9.551459854
2009/4/23 14:00,23.821,18.43,33.96,16.46,9.15,5.246,3.274,16.43,6.704,34.57312775,16.73175182
2009/4/23 15:00,24.744,19.62,33.33,17.2,10.36,6.173,3.336,16.36,6.77,37.69295154,22.74160584
2009/4/23 16:00,24.058,20.31,30.68,17.17,11.26,7.03,3.414,16.03,6.77,33.95506608,27.12518248
2009/4/23 17:00,19.802,19.34,25.84,17.06,11.9,7.76,3.576,16.13,6.836,36.76299559,29.67189781
2009/4/23 18:00,13.963,17.66,20.19,15.99,12.22,8.37,3.8,15.93,6.836,35.96211454,31.56532847
2009/4/23 19:00,7.0739,13.97,14.68,14.1,12,8.74,3.998,15.53,6.837,27.13612335,31.06605839
2009/4/23 20:00,-0.00671,11.83,9.74,11.75,11.32,8.85,4.27,15.23,6.87,15.51806167,27.78211679
2009/4/23 21:00,-6.0472,8.85,5.03,9.19,10.25,8.75,4.43,14.97,6.871,3.864317181,22.43905109
2009/4/23 22:00,-8.525,6.68,2.527,7.05,8.99,8.36,4.625,14.74,6.873,-4.862555066,16.14452555
2009/4/23 23:00,-12.121,4.872,0.156,5.423,7.86,7.87,4.749,14.58,6.841,-10.45374449,10.26788321
2009/4/24 0:00,-13.897,3.416,-1.21,3.901,6.77,7.33,4.779,14.48,6.843,-14.98325991,5.275182482
2009/4/24 1:00,-16.007,2.105,-2.88,2.607,5.763,6.731,4.836,14.35,6.777,-18.07929515,1.060218978
2009/4/24 2:00,-16.032,1.246,-3.511,1.646,4.87,6.176,4.811,14.19,6.779,-19.6246696,-2.321532847
2009/4/24 3:00,-17.726,0.326,-4.623,1.01,4.094,5.583,4.75,13.83,6.78,-19.3660793,-5.024817518
2009/4/24 4:00,-17.899,-0.444,-5.271,0.513,3.409,5.07,4.637,13.26,6.715,-19.07885463,-7.031021898
2009/4/24 5:00,-19.224,-1.207,-6.083,0.144,2.804,4.585,4.537,12.4,6.715,-18.569163,-8.565328467
2009/4/24 6:00,-20.154,-1.419,-6.545,-0.223,2.288,4.109,4.4,10.71,6.716,-17.89471366,-9.681021898
2009/4/24 7:00,-20.757,-1.855,-7.06,-0.608,1.84,3.687,4.247,8.98,6.717,-17.06035242,-10.41459854
2009/4/24 8:00,-17.223,-1.708,-2.733,-0.85,1.483,3.29,4.09,7.98,6.718,-16.18898678,-10.8080292
2009/4/24 9:00,-4.8658,-0.054,9.45,-0.341,1.297,2.968,3.928,8.54,6.65,-14.3722467,-10.89963504
2009/4/24 10:00,7.6869,2.862,19.91,1.625,1.701,2.773,3.771,11.7,6.679,-10.76475771,-10.24014599
2009/4/24 11:00,19.123,9.59,29.28,8.3,3.365,2.897,3.633,15.38,6.643,9.452863436,-6.723357664
2009/4/24 12:00,21.865,13.68,33.91,12.62,5.662,3.477,3.495,15.04,6.673,20.58414097,1.772627737
2009/4/24 13:00,26.514,17.15,37.42,15.62,7.65,4.401,3.432,15.17,6.672,33.07356828,9.777737226
2009/4/24 14:00,29.487,20.24,38.54,17.91,9.52,5.372,3.364,15.37,6.704,36.3938326,17.25948905
2009/4/24 15:00,31.089,22.14,37.66,19,11.07,6.383,3.424,15.47,6.737,40.65242291,24.02043796
2009/4/24 16:00,24.564,21.78,32.14,18.48,12.12,7.36,3.542,15.2,6.77,36.95903084,29.43649635
2009/4/24 17:00,20.951,20.68,27.38,18.08,12.66,8.17,3.729,15.36,6.77,39.08898678,32.04744526
2009/4/24 18:00,15.623,18.97,21.56,16.89,12.9,8.8,3.938,15.17,6.836,37.93215859,33.63649635
2009/4/24 19:00,9.0666,14.61,15.73,14.93,12.68,9.22,4.171,14.77,6.836,28.94361233,32.9620438
2009/4/24 20:00,1.0309,12.56,10.28,12.45,11.96,9.38,4.407,14.4,6.837,17.01453744,29.5620438
2009/4/24 21:00,-4.8408,9.54,6.102,9.93,10.88,9.2,4.663,14.04,6.837,5.150660793,24.04927007
2009/4/24 22:00,-7.5361,7.5,3.558,7.96,9.66,8.86,4.84,13.84,6.839,-2.902202643,17.6850365
2009/4/24 23:00,-10.691,5.441,1.132,6.141,8.54,8.4,4.955,13.65,6.841,-9.174449339,11.84562044
2009/4/25 0:00,-14.082,3.834,-1.168,4.562,7.39,7.82,5.059,13.48,6.775,-14.01189427,6.671167883
2009/4/25 1:00,-15.748,2.428,-2.622,3.141,6.359,7.24,5.086,13.39,6.777,-17.66563877,2.162408759
2009/4/25 2:00,-17.099,1.315,-3.83,1.965,5.399,6.661,5.05,13.26,6.779,-19.94625551,-1.424452555
2009/4/25 3:00,-18.312,0.425,-4.847,1.184,4.545,6.056,5.003,13.09,6.78,-20.23303965,-4.516058394
2009/4/25 4:00,-18.571,-0.336,-5.477,0.594,3.801,5.505,4.916,12.77,6.715,-20.15330396,-6.84379562
2009/4/25 5:00,-19.787,-1.141,-6.411,0.162,3.16,4.981,4.829,11.87,6.716,-19.66696035,-8.587226277
2009/4/25 6:00,-20.231,-1.528,-6.921,-0.219,2.575,4.502,4.706,10.44,6.717,-19.08237885,-9.89270073
2009/4/25 7:00,-20.931,-1.961,-7.42,-0.619,2.09,4.033,4.55,8.75,6.651,-18.25242291,-10.74014599
2009/4/25 8:00,-16.722,-1.76,-2.441,-0.83,1.675,3.61,4.386,7.82,6.651,-17.36343612,-11.3540146
