Timestamp,Tg_10MinAve,Ts_0cm(raised)_10MinAve,Ts_0cm(Sunk)_10MinAve,Ts_4cm_10MinAve,Ts_10cm_10MinAve,Ts_20cm_10MinAve,Ts_40cm_10MinAve,Swc_4cm_10MinAve,Swc_20cm_10MinAve,SHF_10cm_10MinAve,SHF_20cm_10MinAve
2007/2/13 21:00,NAN,-7.85,-10.76,-5.689,-2.792,-3.003,-3.464,1.063,2.226,-5.319823789,4.539051095
2007/2/13 22:00,NAN,-8.51,-11.79,-6.764,-3.655,-3.032,-3.591,0.997,2.227,-10.94317181,0.852554745
2007/2/13 23:00,NAN,-8.58,-10.69,-7.4,-4.098,-3.468,-3.419,0.997,2.194,-13.05374449,-2.470437956
2007/2/14 0:00,NAN,-7.96,-9.74,-7.1,-4.532,-3.761,-3.364,0.998,2.128,-12.1246696,-4.771532847
2007/2/14 1:00,NAN,-8.68,-10.52,-7.37,-4.824,-4.059,-3.358,0.931,2.128,-11.56872247,-5.846715328
2007/2/14 2:00,NAN,-8.07,-10.08,-7.26,-5.169,-4.111,-3.502,0.931,2.062,-11.57180617,-6.699635036
2007/2/14 3:00,NAN,-8.07,-9.98,-7.38,-5.47,-4.387,-3.445,0.932,2.063,-10.9845815,-7.258029197
2007/2/14 4:00,NAN,-8.38,-9.7,-7.56,-5.413,-4.664,-3.365,0.931,2.029,-10.63876652,-7.55620438
2007/2/14 5:00,NAN,-8.69,-10.62,-7.67,-5.642,-4.62,-3.585,0.931,1.995,-10.40837004,-7.769708029
2007/2/14 6:00,NAN,-9.97,-12.17,-8.58,-5.81,-4.923,-3.47,0.865,1.995,-11.82026432,-8.12189781
2007/2/14 7:00,NAN,-10.76,-13.63,-9.3,-6.248,-4.904,-3.664,0.798,1.962,-13.99427313,-8.790145985
2007/2/14 8:00,NAN,-10.28,-12.58,-9.31,-6.571,-5.092,-3.731,0.798,1.929,-14.51013216,-9.827007299
2007/2/14 9:00,NAN,-10.88,-12.93,-9.66,-6.685,-5.468,-3.537,0.798,1.929,-14.05286344,-10.44963504
2007/2/14 10:00,NAN,-8.29,-5.474,-8.72,-6.767,-5.652,-3.692,0.931,1.929,-12.15814978,-10.87956204
2007/2/14 11:00,NAN,-4.294,0.003,-5.892,-6.658,-5.434,-3.997,1.263,1.928,-3.7,-9.754744526
2007/2/14 12:00,NAN,0.402,8.2,-3.237,-5.598,-5.539,-3.793,1.562,1.928,4.919823789,-6.616423358
2007/2/14 13:00,NAN,4.926,13.41,1.305,-4.482,-5.11,-3.998,1.96,1.96,17.79867841,-2.098905109
2007/2/14 14:00,NAN,4.607,10.3,2.42,-3.126,-4.434,-4.032,1.926,2.026,23.5938326,3.472627737
2007/2/14 15:00,NAN,6.597,13.91,3.122,-2.323,-3.822,-4.089,1.992,2.059,22.37356828,7.384306569
2007/2/14 16:00,NAN,7.73,13.62,4.538,-1.459,-3.369,-3.938,2.125,2.125,22.81718062,9.784306569
2007/2/14 17:00,NAN,3.685,6.243,3.163,-0.917,-2.972,-3.716,1.925,2.224,20.43656388,11.35766423
2007/2/14 18:00,NAN,1.995,2.674,1.626,-0.807,-2.627,-3.525,1.793,2.224,16.94096916,11.73978102
2007/2/14 19:00,NAN,-0.703,-1.514,-0.122,-0.816,-2.387,-3.434,1.594,2.324,13.20176211,11.21021898
2007/2/14 20:00,NAN,-3.01,-4.227,-2.059,-1.024,-2.654,-2.974,1.394,2.324,8.285022026,9.99379562
2007/2/14 21:00,NAN,-3.544,-5.544,-2.647,-1.952,-1.795,-3.692,1.264,2.328,1.674008811,7.725182482
2007/2/14 22:00,NAN,-4.986,-5.436,-4.091,-1.647,-2.713,-2.896,1.2,2.334,-1.713656388,5.08649635
2007/2/14 23:00,NAN,-5.261,-6.301,-4.331,-2.488,-2.363,-3.245,1.13,2.326,-3.86784141,2.770437956
2007/2/15 0:00,NAN,-5.687,-8.02,-4.566,-2.95,-2.388,-3.536,1.097,2.26,-5.234801762,0.976277372
2007/2/15 1:00,NAN,-5.648,-9.37,-4.889,-3.92,-2.18,-3.545,0.997,2.26,-7.610132159,-0.726277372
2007/2/15 2:00,NAN,-6.498,-10.18,-5.436,-4.283,-2.538,-3.557,0.997,2.227,-9.482378855,-2.321167883
2007/2/15 3:00,NAN,-9.15,-10.36,-7.8,-3.273,-4.013,-2.231,0.898,2.227,-11.40132159,-3.898540146
2007/2/15 4:00,NAN,-9.41,-11.31,-8,-4.17,-3.819,-2.64,0.865,2.161,-12.88061674,-5.520072993
2007/2/15 5:00,NAN,-8.09,-11.95,-7.19,-5.641,-3.284,-3.599,0.865,2.195,-13.96740088,-6.946350365
2007/2/15 6:00,NAN,-8.35,-10.85,-7.75,-5.437,-4.068,-3.161,0.865,2.128,-13.49647577,-8.029562044
2007/2/15 7:00,NAN,-9.46,-9.93,-8.47,-4.519,-4.582,-2.797,0.865,2.062,-12.67488987,-8.495255474
2007/2/15 8:00,NAN,-9.79,-9.99,-8.74,-4.671,-5.088,-2.545,0.864,2.061,-12.2845815,-8.767153285
2007/2/15 9:00,NAN,-8.75,-10.3,-8.09,-5.839,-4.486,-3.393,0.798,1.995,-12.29207048,-9.041605839
2007/2/15 10:00,NAN,-6.326,-3.738,-6.666,-5.817,-4.715,-3.336,0.997,2.027,-9.584140969,-9.097810219
2007/2/15 11:00,NAN,-2.113,2.809,-2.657,-5.12,-4.838,-3.318,1.363,1.994,1.214977974,-7.594525547
2007/2/15 12:00,NAN,-1.866,0.8,-1.999,-4.438,-4.473,-3.506,1.329,2.027,6.88061674,-3.72919708
2007/2/15 13:00,NAN,-0.45,2.349,-1.446,-4.025,-4.062,-3.616,1.362,2.06,7.572687225,-1.042335766
2007/2/15 14:00,NAN,0.922,4.312,-0.128,-3.191,-4.049,-3.371,1.528,2.06,10.25022026,0.925912409
2007/2/15 15:00,NAN,-1.592,-0.32,-1.484,-3.005,-3.625,-3.498,1.362,2.126,8.932599119,2.67919708
2007/2/15 16:00,NAN,-2.763,-1.655,-2.491,-2.957,-3.605,-3.355,1.229,2.126,4.608810573,2.92810219
2007/2/15 17:00,NAN,-2.179,-1.072,-2.072,-3.04,-3.277,-3.559,1.329,2.193,3.770044053,2.247080292
2007/2/15 18:00,NAN,-3.517,-4.465,-2.892,-3.112,-3.282,-3.423,1.196,2.193,2.637885463,2.027007299
2007/2/15 19:00,NAN,-5.236,-5.996,-4.307,-3.16,-3.439,-3.19,1.13,2.194,-1.448898678,1.243065693
2007/2/15 20:00,NAN,-6.307,-8.09,-5.161,-3.579,-3.309,-3.327,1.064,2.194,-4.785462555,-0.283211679
2007/2/15 21:00,NAN,-7.42,-9.75,-6.1,-4.094,-3.391,-3.382,0.931,2.128,-7.97092511,-1.889051095
2007/2/15 22:00,NAN,-8.47,-10.42,-7.08,-4.337,-3.706,-3.23,0.865,2.128,-10.69515419,-3.713868613
2007/2/15 23:00,NAN,-8.57,-10.69,-7.37,-4.753,-3.916,-3.25,0.898,2.128,-11.79162996,-5.390875912
2007/2/16 0:00,NAN,-9.34,-11.36,-7.96,-4.974,-4.094,-3.193,0.798,2.062,-12.45330396,-6.580656934
2007/2/16 1:00,NAN,-11.09,-13.86,-9.07,-5.358,-4.381,-3.174,0.698,1.996,-14.37180617,-7.622627737
2007/2/16 2:00,NAN,-11.69,-13.78,-9.94,-5.598,-4.831,-3.1,0.699,1.996,-16.71497797,-9.031386861
2007/2/16 3:00,NAN,-11.87,-13.73,-10.32,-5.992,-5.135,-3.125,0.665,1.963,-17.08546256,-10.38284672
2007/2/16 4:00,NAN,-12.33,-14.52,-10.45,-6.469,-5.472,-3.241,0.665,1.963,-16.88370044,-11.37627737
2007/2/16 5:00,NAN,-12.8,-15.75,-11.01,-6.876,-5.295,-3.605,0.599,1.93,-17.66696035,-12.15182482
2007/2/16 6:00,NAN,-12.71,-15.42,-11.37,-7.2,-5.55,-3.754,0.566,1.93,-18.5185022,-13.09562044
2007/2/16 7:00,NAN,-12.64,-16.09,-10.96,-7.92,-5.47,-4.032,0.566,1.93,-17.35991189,-13.85620438
2007/2/16 8:00,NAN,-13.92,-16.24,-12.26,-7.64,-6.228,-3.588,0.533,1.864,-18.22246696,-14.27664234
2007/2/16 9:00,NAN,-13.05,-15.09,-12.15,-8.24,-6.124,-3.979,0.533,1.798,-18.63700441,-14.89087591
2007/2/16 10:00,NAN,-11.4,-10.23,-11.2,-8.24,-6.495,-3.967,0.699,1.797,-15.40484581,-15.22226277
2007/2/16 11:00,NAN,-7.02,-4.104,-8.16,-8.18,-6.491,-4.192,1.064,1.796,-7.277973568,-14.22919708
2007/2/16 12:00,NAN,-1.791,5.652,-4.219,-7.46,-6.391,-4.277,1.562,1.795,4.40969163,-11.01094891
2007/2/16 13:00,NAN,1.836,10.52,-0.059,-6.143,-6.175,-4.278,1.86,1.86,17.13524229,-5.715693431
2007/2/16 14:00,NAN,3.573,12.64,2.075,-4.524,-5.487,-4.343,1.992,1.926,23.79427313,0.294160584
2007/2/16 15:00,NAN,1.069,4.119,1.224,-3.215,-4.982,-4.195,1.76,1.992,23.07400881,5.198540146
2007/2/16 16:00,NAN,0.205,3.921,-0.32,-2.882,-4.335,-4.144,1.661,2.026,15.73259912,7.262043796
2007/2/16 17:00,NAN,0.74,3.406,0.177,-2.552,-4.134,-3.989,1.661,2.06,14.19603524,7.245620438
2007/2/16 18:00,NAN,-1.907,-1.233,-1.28,-2.557,-3.724,-3.993,1.462,2.126,10.74317181,7.302554745
2007/2/16 19:00,NAN,-4.028,-4.65,-2.986,-2.644,-3.547,-3.914,1.262,2.126,5.08722467,6.314233577
2007/2/16 20:00,NAN,-6.305,-6.873,-5.097,-2.811,-4.012,-3.219,1.196,2.193,-0.616740088,4.291970803
2007/2/16 21:00,NAN,-7.09,-6.475,-6.212,-2.614,-4.374,-2.85,1.13,2.127,-4.313215859,1.657664234
2007/2/16 22:00,NAN,-5.957,-8.32,-5.292,-4.534,-2.967,-4.34,1.097,2.127,-5.796035242,-0.464233577
2007/2/16 23:00,NAN,-6.633,-8.63,-5.844,-4.427,-3.529,-4.065,1.031,2.128,-6.837444934,-1.993065693
2007/2/17 0:00,NAN,-7.73,-11.99,-6.546,-5.356,-3.514,-4.155,0.931,2.061,-8.571365639,-3.279562044
2007/2/17 1:00,NAN,-7.96,-11.16,-7.21,-5.735,-3.867,-4.048,0.931,2.062,-11.54713656,-4.966058394
2007/2/17 2:00,NAN,-8.25,-10.78,-7.67,-5.784,-4.252,-3.811,0.936,2.006,-11.6061674,-6.40620438
2007/2/17 3:00,NAN,-9.54,-9.86,-8.86,-5.058,-5.297,-2.93,0.931,1.995,-11.18061674,-7.308029197
2007/2/17 4:00,NAN,-9.6,-8.95,-8.82,-5.123,-5.694,-2.728,0.898,1.962,-10.99251101,-7.769343066
2007/2/17 5:00,NAN,-9.26,-10.13,-8.35,-5.698,-5.151,-3.499,0.898,1.962,-10.0969163,-8.022627737
2007/2/17 6:00,NAN,-10.82,-12.76,-9.27,-6.008,-5.17,-3.595,0.865,1.963,-11.50264317,-8.027737226
2007/2/17 7:00,NAN,-10.36,-12.19,-9.52,-6.435,-5.362,-3.76,0.798,1.962,-13.32599119,-8.901459854
2007/2/17 8:00,NAN,-8.91,-11.92,-8.69,-7.13,-4.967,-4.358,0.865,1.929,-12.64713656,-9.705839416
2007/2/17 9:00,NAN,-9.95,-11.6,-9.29,-6.72,-5.636,-3.834,0.865,1.929,-11.56563877,-9.901094891
2007/2/17 10:00,NAN,-8.23,-8.97,-8.37,-6.8,-5.722,-3.925,0.931,1.929,-9.724229075,-9.819343066
2007/2/17 11:00,NAN,-6.22,-6.036,-6.997,-6.688,-5.648,-4.047,1.03,1.928,-6.13876652,-9.089051095
2007/2/17 12:00,NAN,-4.225,-2.908,-5.664,-6.401,-5.618,-4.14,1.23,1.928,-2.352422907,-7.539781022
2007/2/17 13:00,NAN,-4.516,-5.017,-5.116,-5.894,-5.392,-4.171,1.229,1.927,1.048898678,-5.517883212
2007/2/17 14:00,NAN,-5.108,-5.333,-5.275,-5.634,-5.31,-4.204,1.229,1.927,0.17092511,-3.975547445
2007/2/17 15:00,NAN,-5.47,-5.765,-5.58,-5.613,-5.095,-4.262,1.263,1.96,-0.755947137,-3.412408759
2007/2/17 16:00,NAN,-5.285,-5.385,-5.338,-5.53,-5.081,-4.264,1.263,1.96,-0.457709251,-3.162408759
2007/2/17 17:00,NAN,-5.347,-5.771,-5.315,-5.442,-4.946,-4.257,1.262,1.96,-0.430837004,-2.755109489
2007/2/17 18:00,NAN,-6.079,-6.55,-5.717,-5.226,-5.076,-4.066,1.229,1.96,-1.451982379,-2.627372263
2007/2/17 19:00,NAN,-6.741,-7.28,-6.221,-5.122,-5.062,-4.066,1.196,1.96,-2.992070485,-2.866058394
2007/2/17 20:00,NAN,-7.25,-8.33,-6.554,-5.284,-4.96,-4.085,1.13,1.961,-4.518061674,-3.340875912
2007/2/17 21:00,NAN,-8.38,-10.3,-7.4,-5.448,-4.925,-4.175,1.097,1.961,-7.023788546,-4.097080292
2007/2/17 22:00,NAN,-8.89,-10.49,-8.03,-5.753,-5.177,-4.017,1.064,1.962,-9.017180617,-5.268248175
2007/2/17 23:00,NAN,-8.69,-10.5,-8.05,-6.115,-5.132,-4.189,1.064,1.929,-9.491629956,-6.367883212
2007/2/18 0:00,NAN,-8.72,-10.57,-8.16,-6.273,-5.217,-4.241,1.031,1.929,-9.268281938,-7.09379562
2007/2/18 1:00,NAN,-8.71,-10.38,-8.39,-6.393,-5.273,-4.172,1.03,1.928,-9.247136564,-7.553284672
2007/2/18 2:00,NAN,-8.84,-10.2,-8.48,-6.453,-5.536,-4.108,1.031,1.863,-9.019823789,-7.897445255
2007/2/18 3:00,NAN,-8.71,-10.06,-8.44,-6.518,-5.608,-4.151,0.998,1.863,-8.691189427,-8.098540146
2007/2/18 4:00,NAN,-8.83,-9.83,-8.43,-6.529,-5.759,-4.133,1.031,1.863,-8.390748899,-8.069343066
2007/2/18 5:00,NAN,-8.75,-9.74,-8.41,-6.547,-5.765,-4.245,1.064,1.863,-8.051101322,-8.140145985
2007/2/18 6:00,NAN,-8.88,-9.95,-8.51,-6.593,-5.844,-4.149,1.064,1.863,-7.813215859,-8.023357664
2007/2/18 7:00,NAN,-9.1,-10.54,-8.66,-6.688,-5.828,-4.211,0.998,1.863,-8.099559471,-8.020437956
2007/2/18 8:00,NAN,-9.81,-11.55,-9.23,-6.725,-5.933,-4.291,0.931,1.863,-9.198678414,-8.15620438
2007/2/18 9:00,NAN,-9.7,-11.72,-9.28,-7.1,-5.825,-4.595,0.998,1.863,-10.02026432,-8.684306569
2007/2/18 10:00,NAN,-9.41,-11,-9.31,-7.12,-5.981,-4.404,0.998,1.863,-9.535242291,-9.185766423
2007/2/18 11:00,NAN,-9.07,-9.8,-9.11,-7.14,-6.208,-4.366,1.098,1.863,-8.334361233,-9.222262774
2007/2/18 12:00,NAN,-7.76,-7.29,-8.2,-6.962,-6.253,-4.361,1.23,1.795,-4.977092511,-8.796715328
2007/2/18 13:00,NAN,-7.27,-7.23,-7.36,-6.763,-6.164,-4.434,1.229,1.86,-2.099118943,-7.486861314
2007/2/18 14:00,NAN,-6.89,-7.11,-7.02,-6.734,-5.968,-4.666,1.262,1.86,-2.194713656,-6.22189781
2007/2/18 15:00,NAN,-5.846,-5.45,-6.144,-6.483,-5.895,-4.609,1.395,1.794,0.044493392,-5.344160584
2007/2/18 16:00,NAN,-6.193,-6.589,-6.002,-6.253,-5.678,-4.746,1.329,1.86,0.675770925,-4.025912409
2007/2/18 17:00,NAN,-6.505,-7.24,-6.302,-6.154,-5.528,-4.704,1.262,1.927,-0.946255507,-3.408029197
2007/2/18 18:00,NAN,-6.814,-7.57,-6.54,-6.088,-5.615,-4.585,1.296,1.927,-1.862555066,-3.322992701
2007/2/18 19:00,NAN,-7.38,-8.07,-6.89,-5.931,-5.623,-4.534,1.23,1.861,-3.043612335,-3.583576642
2007/2/18 20:00,NAN,-7.99,-8.97,-7.32,-5.94,-5.545,-4.538,1.196,1.927,-4.42246696,-4.01459854
2007/2/18 21:00,NAN,-8.53,-10.04,-7.88,-6.119,-5.649,-4.447,1.097,1.928,-6.065638767,-4.66459854
2007/2/18 22:00,NAN,-9.18,-11.37,-8.37,-6.484,-5.532,-4.616,1.064,1.862,-7.82907489,-5.532846715
2007/2/18 23:00,NAN,-10,-11.93,-9.15,-6.501,-5.779,-4.467,0.998,1.862,-9.258590308,-6.633211679
2007/2/19 0:00,NAN,-10.24,-12.57,-9.46,-6.862,-5.832,-4.567,0.998,1.863,-10.19779736,-7.679927007
2007/2/19 1:00,NAN,-11.09,-13.49,-10.24,-7.01,-6.068,-4.468,0.898,1.863,-11.19251101,-8.618613139
2007/2/19 2:00,NAN,-11.27,-14.38,-10.52,-7.54,-5.981,-4.631,0.898,1.797,-12.42378855,-9.638321168
2007/2/19 3:00,NAN,-12.17,-15.01,-11.29,-7.6,-6.384,-4.568,0.865,1.797,-13.32687225,-10.6080292
2007/2/19 4:00,NAN,-12.18,-15.37,-11.35,-8.21,-6.357,-4.83,0.799,1.764,-13.88898678,-11.59051095
2007/2/19 5:00,NAN,-12.63,-16.17,-11.78,-8.52,-6.515,-4.881,0.799,1.764,-14.33788546,-12.35072993
2007/2/19 6:00,NAN,-13.1,-16.23,-12.37,-8.61,-6.788,-4.802,0.699,1.764,-14.90044053,-13.08211679
2007/2/19 7:00,NAN,-12.98,-16.16,-12.39,-8.96,-6.927,-4.93,0.766,1.731,-14.8185022,-13.7850365
2007/2/19 8:00,NAN,-13.39,-16.43,-12.6,-9.01,-7.18,-4.926,0.699,1.731,-14.530837,-14.15839416
2007/2/19 9:00,NAN,-13.71,-16.89,-13,-9.27,-7.33,-4.993,0.699,1.665,-14.95903084,-14.50766423
2007/2/19 10:00,NAN,-13.64,-15.76,-13.18,-9.38,-7.58,-5,0.799,1.665,-14.24008811,-14.99489051
2007/2/19 11:00,NAN,-12.14,-12.98,-12.23,-9.44,-7.73,-5.056,1.065,1.597,-10.62026432,-14.85328467
2007/2/19 12:00,NAN,-9.99,-9.92,-10.67,-9.35,-7.72,-5.268,1.296,1.662,-4.992951542,-13.53722628
2007/2/19 13:00,NAN,-8.26,-7.34,-8.92,-8.88,-7.67,-5.332,1.462,1.661,0.744493392,-11.03832117
2007/2/19 14:00,NAN,-7.16,-5.617,-7.54,-8.24,-7.58,-5.304,1.926,1.727,6.520264317,-7.93649635
2007/2/19 15:00,NAN,-6.237,-4.442,-6.185,-7.59,-7.29,-5.432,2.192,1.76,12.81497797,-4.693065693
2007/2/19 16:00,NAN,-5.804,-4.401,-5.12,-6.986,-6.924,-5.499,2.225,1.76,15.75726872,-1.525547445
2007/2/19 17:00,NAN,-5.932,-4.676,-4.672,-6.381,-6.529,-5.461,2.225,1.793,15.13876652,0.808029197
2007/2/19 18:00,NAN,-6.538,-6.21,-5.052,-5.914,-6.299,-5.443,2.025,1.859,11.23524229,2.012408759
2007/2/19 19:00,NAN,-7.46,-7.47,-5.981,-5.776,-6.105,-5.315,1.727,1.926,4.89030837,1.839781022
2007/2/19 20:00,NAN,-8.03,-8.61,-6.715,-5.825,-6.032,-5.21,1.495,1.86,0.131277533,0.683941606
2007/2/19 21:00,NAN,-9.2,-10.13,-7.56,-6.042,-6.063,-5.175,1.329,1.927,-4.249779736,-1.021532847
2007/2/19 22:00,NAN,-9.38,-10.26,-8.17,-6.238,-6.001,-5.14,1.296,1.861,-6.75814978,-2.864233577
2007/2/19 23:00,NAN,-9.94,-11.36,-8.63,-6.543,-6.143,-5.018,1.197,1.862,-8.254625551,-4.350729927
2007/2/20 0:00,NAN,-10.03,-11.84,-9.08,-6.969,-5.994,-5.209,1.197,1.862,-9.834801762,-5.698905109
2007/2/20 1:00,NAN,-10.26,-11.99,-9.45,-7.2,-6.297,-5.154,1.197,1.796,-10.50132159,-6.862773723
2007/2/20 2:00,NAN,-10.27,-11.95,-9.63,-7.42,-6.347,-5.155,1.131,1.796,-10.43348018,-7.787956204
2007/2/20 3:00,NAN,-10.67,-12.6,-9.96,-7.58,-6.505,-5.157,1.131,1.796,-10.86431718,-8.344890511
2007/2/20 4:00,NAN,-11.03,-13.43,-10.4,-7.93,-6.569,-5.24,1.098,1.763,-11.78414097,-9.012043796
2007/2/20 5:00,NAN,-11.37,-13.49,-10.77,-8.05,-6.83,-5.143,1.098,1.763,-12.14669604,-9.715693431
2007/2/20 6:00,NAN,-11.36,-13,-10.95,-8.23,-6.953,-5.137,1.098,1.763,-11.92290749,-10.37992701
2007/2/20 7:00,NAN,-10.8,-12.02,-10.61,-8.27,-7.12,-5.148,1.098,1.73,-10.48281938,-10.76788321
2007/2/20 8:00,NAN,-10.48,-12.36,-10.23,-8.43,-7.04,-5.407,1.099,1.731,-9.564757709,-10.50145985
2007/2/20 9:00,NAN,-10.83,-12.12,-10.53,-8.39,-7.24,-5.29,1.131,1.729,-9.46123348,-10.34708029
2007/2/20 10:00,NAN,-10.66,-11.68,-10.43,-8.43,-7.24,-5.329,1.197,1.73,-8.378854626,-10.24051095
2007/2/20 11:00,NAN,-9.29,-9.43,-9.36,-8.45,-7.31,-5.375,1.463,1.729,-2.489867841,-9.652554745
2007/2/20 12:00,NAN,-7.82,-7.04,-7.86,-8.13,-7.16,-5.581,1.795,1.728,4.701321586,-7.689051095
2007/2/20 13:00,NAN,-6.771,-6.16,-6.342,-7.52,-7.02,-5.603,1.96,1.761,11.3154185,-4.774087591
2007/2/20 14:00,NAN,-6.623,-6.218,-5.956,-7.07,-6.797,-5.621,1.927,1.76,10.58325991,-2.024087591
2007/2/20 15:00,NAN,-6.875,-7.11,-5.971,-6.668,-6.543,-5.649,1.794,1.794,7.562995595,-0.755109489
2007/2/20 16:00,NAN,-6.214,-5.122,-5.677,-6.488,-6.373,-5.568,1.96,1.86,6.988105727,-0.451094891
2007/2/20 17:00,NAN,-6.376,-6.234,-5.402,-6.206,-6.179,-5.616,1.827,1.86,8.001762115,0.368978102
2007/2/20 18:00,NAN,-6.78,-7.05,-5.735,-6.059,-6.017,-5.527,1.728,1.927,5.418942731,0.720072993
2007/2/20 19:00,NAN,-7.3,-8.23,-6.196,-6.036,-5.869,-5.511,1.595,1.86,1.846255507,0.435766423
2007/2/20 20:00,NAN,-8.27,-9.51,-6.822,-5.958,-5.474,-5.787,1.459,1.923,-1.072687225,-0.512773723
2007/2/20 21:00,NAN,-9.09,-10.1,-7.92,-6.06,-5.631,-5.329,1.329,1.928,-4.437004405,-1.668248175
2007/2/20 22:00,NAN,-10.64,-11.64,-9.04,-5.874,-6.408,-4.878,1.263,1.861,-7.804845815,-3.204744526
2007/2/20 23:00,NAN,-9.92,-13.17,-8.88,-7.38,-5.537,-5.655,1.197,1.862,-10.13039648,-4.96459854
2007/2/21 0:00,NAN,-11.94,-13.21,-10.73,-6.519,-6.8,-4.625,1.097,1.796,-11.90484581,-6.555839416
2007/2/21 1:00,NAN,-11.83,-14.64,-10.3,-7.66,-5.984,-5.741,0.998,1.796,-13.35682819,-8.123357664
2007/2/21 2:00,NAN,-12.79,-14.32,-11.56,-7.38,-6.998,-4.872,0.998,1.763,-13.88854626,-9.521167883
2007/2/21 3:00,NAN,-13.33,-15.01,-12.1,-7.67,-7.32,-4.734,0.932,1.763,-14.13568282,-10.60729927
2007/2/21 4:00,NAN,-12.06,-16.2,-11.62,-9.05,-6.578,-5.651,0.899,1.764,-14.45154185,-11.58357664
2007/2/21 5:00,NAN,-13.55,-15.48,-12.77,-8.41,-7.74,-4.993,0.865,1.73,-14.44361233,-12.36277372
2007/2/21 6:00,NAN,-13.77,-16.12,-12.93,-8.75,-7.55,-5.08,0.865,1.664,-14.58193833,-13.01605839
2007/2/21 7:00,NAN,-14.1,-16.84,-13.51,-8.95,-8.11,-5.035,0.799,1.664,-15.18546256,-13.57956204
2007/2/21 8:00,NAN,-13.97,-17.25,-13.24,-9.66,-7.96,-5.397,0.799,1.664,-15.49207048,-14.24379562
2007/2/21 9:00,NAN,-14.09,-17.44,-13.68,-9.87,-7.93,-5.604,0.766,1.598,-15.74405286,-14.86021898
2007/2/21 10:00,NAN,-13.71,-14.94,-13.36,-9.96,-8.31,-5.477,0.999,1.598,-12.85066079,-15.23905109
2007/2/21 11:00,NAN,-11.38,-9.78,-11.28,-9.94,-8.27,-5.708,1.53,1.597,-3.234361233,-14.1580292
2007/2/21 12:00,NAN,-8.85,-4.585,-8.31,-9.29,-8.28,-5.836,2.06,1.595,9.08722467,-10.55948905
2007/2/21 13:00,NAN,-6.763,-2.427,-5.681,-8.33,-7.92,-5.97,2.193,1.661,17.830837,-5.298175182
2007/2/21 14:00,NAN,-5.489,-0.043,-3.792,-7.24,-7.41,-6.078,2.358,1.727,21.76563877,-0.605474453
2007/2/21 15:00,NAN,-4.44,2.419,-2.494,-6.279,-7.03,-5.98,2.457,1.76,23.96343612,3.207664234
2007/2/21 16:00,NAN,-4.391,2.542,-1.665,-5.345,-6.652,-5.881,2.391,1.86,23.95286344,6.336131387
2007/2/21 17:00,NAN,-4.437,2.5,-1.397,-4.687,-6.208,-5.72,2.358,1.926,21.26828194,8.298540146
2007/2/21 18:00,NAN,-4.881,-1.745,-2.004,-4.229,-5.753,-5.717,2.192,1.959,18.49647577,9.207664234
2007/2/21 19:00,NAN,-6.469,-3.531,-3.433,-3.873,-5.7,-5.239,1.793,2.026,10.63700441,8.838321168
2007/2/21 20:00,NAN,-7.58,-8.09,-4.691,-4.32,-5.258,-5.375,1.528,2.026,4.135682819,6.909854015
2007/2/21 21:00,NAN,-9.09,-12,-6.495,-5.028,-5,-5.487,1.295,1.993,-2.692951542,4.2
2007/2/21 22:00,NAN,-10.77,-13.73,-8.32,-5.362,-5.388,-5.133,1.13,1.961,-8.659911894,0.858394161
2007/2/21 23:00,NAN,-11.2,-15.16,-9.17,-6.123,-5.438,-5.291,0.997,1.962,-12.15550661,-2.511313869
2007/2/22 0:00,NAN,-11.92,-15.9,-10.23,-6.791,-5.691,-5.167,0.898,1.929,-14.73656388,-5.454379562
2007/2/22 1:00,NAN,-12.55,-16.24,-11.06,-7.3,-6.055,-5.105,0.865,1.863,-16.48325991,-7.90620438
2007/2/22 2:00,NAN,-13,-16.97,-11.68,-7.63,-6.418,-5.011,0.865,1.863,-17.03480176,-9.902189781
2007/2/22 3:00,NAN,-13.67,-18.03,-12.42,-8.12,-6.674,-5.073,0.765,1.797,-17.969163,-11.37737226
2007/2/22 4:00,NAN,-13.76,-17.6,-12.79,-8.62,-6.935,-5.135,0.732,1.796,-18.52907489,-12.61970803
2007/2/22 5:00,NAN,-13.12,-16.61,-12.48,-9.01,-7.16,-5.34,0.765,1.764,-17.2123348,-13.54781022
2007/2/22 6:00,NAN,-13.77,-18.49,-12.98,-9.29,-7.35,-5.394,0.666,1.697,-16.77312775,-13.84890511
2007/2/22 7:00,NAN,-14.63,-19.41,-13.85,-9.54,-7.56,-5.377,0.599,1.697,-18.04801762,-14.48394161
2007/2/22 8:00,NAN,-15.07,-20.01,-14.36,-9.91,-7.89,-5.462,0.599,1.664,-18.71718062,-15.39562044
2007/2/22 9:00,NAN,-15.35,-19.22,-14.69,-10.22,-8.15,-5.539,0.599,1.598,-18.86784141,-16.23138686
2007/2/22 10:00,NAN,-13.75,-11.67,-12.67,-10.49,-8.24,-5.804,0.932,1.598,-13.61189427,-16.64635036
2007/2/22 11:00,NAN,-11,-2.453,-8.87,-10.02,-8.41,-5.814,1.563,1.596,-1.082819383,-14.58029197
2007/2/22 12:00,NAN,-7.92,4.1,-4.685,-8.85,-8.38,-5.825,2.06,1.595,12.37136564,-9.443430657
2007/2/22 13:00,NAN,-5.647,6.713,-2.392,-7.5,-7.87,-5.927,2.192,1.661,19.04140969,-3.139781022
