trend,season,resid
-0.8945842441989527,-0.08273330287520236,0.008698280112354073
-0.8945767665547121,-0.08318378238090446,0.009141281973815585
-0.8945692886469643,-0.08483781788609122,0.01078783957125451
-0.8945618104755423,-0.08622347427976998,0.01216601779351123
-0.8945543320404521,-0.08991791048194346,0.015852975560594507
-0.8945468533415957,-0.0928796139452915,0.018807200325086204
-0.8945393743789373,-0.09489591400188435,0.020816021419020614
-0.8945318951523789,-0.09649316859527651,0.022405796785854415
-0.8945244156619478,-0.09699993082743644,0.02290507952758325
-0.8945169359074778,-0.10143835409806375,0.022105907844208406
-0.8945094558890228,-0.10081970504870615,0.02147977877639573
-0.8945019756064384,-0.09472454064136648,0.02060724928600388
-0.8944944950597429,-0.08993734585170422,0.01581257394964608
-0.8944870142488525,-0.08074239659104056,0.01184027999812709
-0.8944795331736909,-0.07167734636336114,0.007997884815321155
-0.8944720518342241,-0.06119948002138986,0.005357715163307075
-0.8944645702303441,-0.05659218297860202,0.0033579993465310265
-0.8944570883621384,-0.05507915423375226,0.0018374887334756673
-0.894449606229415,-0.05562848739982971,0.002379339766829691
-0.89444212383213,-0.05710186028158444,0.0038452302512993475
-0.8944346411703006,-0.0672675085999995,0.0035431550485692798
-0.8944271582438239,-0.06940326378615216,0.005671427308245214
-0.8944196750526792,-0.07118877928884998,0.00744945961979826
-0.8944121915967304,-0.07544007810363605,0.009078212148743603
-0.8944047078760134,-0.08179769577937293,0.007583136693585346
-0.8943972238903779,-0.08365191344729783,0.009429870375874727
-0.8943897396398767,-0.08514308587330503,0.010913558551380653
-0.8943822551243656,-0.08727386190412323,0.013036850066687866
-0.894374770343795,-0.0899228912185491,0.0156783946005431
-0.8943672852981266,-0.10140361937811497,0.016691407315376106
-0.8943597999873778,-0.10402921605232224,0.01930951867883457
-0.894352314411364,-0.1059068290813067,0.02117964613180523
-0.8943448285701411,-0.10907951846102455,0.02434484967030026
-0.8943373424635672,-0.10893290597793305,0.024190751080634842
-0.8943298560916267,-0.10681931042359784,0.02206966915435915
-0.8943223694542574,-0.0996615346468717,0.020134521939795813
-0.8943148825514277,-0.09056149170676642,0.01625710729639307
-0.8943073953830122,-0.0766656661918399,0.012814066853121253
-0.8942999079490329,-0.06487015829654619,0.008856249553272244
-0.8942924202493805,-0.058890042419166094,0.005483708806131471
-0.894284932284056,-0.04814956972941928,0.005196020391130207
-0.8942774440530038,-0.048964273514596625,0.0007730998252202248
-0.8942699555560811,-0.052270872586360206,-0.0011579257199737514
-0.8942624667933188,-0.05389352565829437,0.00045723858919810567
-0.8942549777646603,-0.06267010162325301,0.0013811474960740977
-0.8942474884699874,-0.06659058008423635,0.0026790738324928842
-0.8942399989092984,-0.06852363116723462,0.004604635354802156
-0.8942325090825426,-0.07295618545221427,0.003799563692990948
-0.8942250189896372,-0.0775439463885127,0.003149698416348934
-0.8942175286305305,-0.0792441829501483,0.004842444618877839
-0.8942100380051468,-0.0797472990064515,0.00533807004979725
-0.8942025471134663,-0.08331566775903829,0.008898947910703559
-0.8941950559554138,-0.09331346741513856,0.00842902600968698
-0.8941875645309706,-0.09585385107856949,0.010961918248674651
-0.8941800728400505,-0.0983569162538266,0.013457491733011695
-0.894172580882559,-0.10071841533999527,0.015811498861688866
-0.894165088658494,-0.10104254986399783,0.01612814116162642
-0.8941575961678333,-0.10289735552985178,0.015360391506927695
-0.8941501034103991,-0.10399087700510799,0.013831346934606858
-0.8941426103862156,-0.09834229850707545,0.013405411532425582
-0.8941351170952555,-0.08998825248622255,0.010273987420144848
-0.8941276235373985,-0.07904328115129108,0.009781773846923691
-0.8941201297126358,-0.06626570836628282,0.010072021386611674
-0.8941126356209149,-0.05559728668967555,0.00985636739810225
-0.8941051412621688,-0.05207811237779978,0.008944772017623448
-0.894097646636294,-0.05051582367354966,0.007374988687498529
-0.8940901517433055,-0.05063043813205306,0.007482108253013431
-0.8940826565831184,-0.05523134840135923,0.006845387242097378
-0.8940751611556942,-0.06343987094552667,0.004586163039273505
-0.8940676654609956,-0.06901025142562689,0.004918922164891648
-0.8940601694989052,-0.0760726997189678,0.004128675546215321
-0.894052673269388,-0.07935620226178444,0.004789608569371384
-0.8940451767724567,-0.08186195610559042,0.0046728135466058696
-0.8940376800079468,-0.08930522682700161,0.004263409474082991
-0.8940301829758389,-0.08985455610074722,0.0048052417157207206
-0.8940226856762047,-0.09339030606766663,0.008333494383005902
-0.8940151881087838,-0.09557372144922002,0.010509412197138412
-0.8940076902736314,-0.09909148943023752,0.014019682343003437
-0.8940001921706927,-0.1077461659642026,0.01482166182410305
-0.8939926937998598,-0.1105989292661925,0.015051853465116949
-0.8939851951611203,-0.11137389378394012,0.01581931934412506
-0.8939776962544943,-0.11293375328262346,0.017371679936182383
-0.8939701970797743,-0.11202930089857713,0.01645972837741605
-0.8939626976370031,-0.10688336028113342,0.013921361607344251
-0.8939551979260727,-0.09346080544687976,0.010951568841978787
-0.8939476979470095,-0.07996066567178726,0.00790416994713905
-0.8939401976996141,-0.06672346941429928,0.0051197352220740955
-0.8939326971839833,-0.054521960726519055,0.00337096687797922
-0.8939251963999775,-0.0444675232564755,0.0011542380341078573
-0.893917695347554,-0.04373296691367355,0.0004121806388824867
-0.893910194026694,-0.04421062959060837,0.0008823419949572919
-0.8939026924373401,-0.04864912440935385,8.31991043137581e-05
-0.8938951905793795,-0.06039022400637933,0.001356545523811481
-0.8938876884528396,-0.06615775098962424,0.0018864447207330715
-0.8938801860575887,-0.07541626932226973,0.0006771884180574173
-0.8938726833936304,-0.07680733383555612,0.0020607502673855027
-0.8938651804608947,-0.07761491532040769,0.0028608288195013376
-0.8938576772592809,-0.08151080400815004,0.0041341619359897
-0.8938501737888461,-0.08703554262756148,0.0018062190555422353
-0.8938426700493364,-0.09015312808680018,0.004916300775271165
-0.8938351660408793,-0.09328307794364381,0.008038746623657667
-0.8938276617633208,-0.09631259377114426,0.011060758173599639
-0.8938201572166831,-0.09922683678721843,0.013967496643036093
-0.8938126524008573,-0.10079783821464526,0.015530993254637138
-0.8938051473157603,-0.10242936843463052,0.01715501838952538
-0.8937976419614303,-0.10423918644271295,0.016342268213385802
-0.8937901363377085,-0.10695115026521905,0.013816590292135333
-0.8937826304446671,-0.09945250084784393,0.01415563393164565
-0.8937751242821101,-0.09453278073705314,0.00922840765829791
-0.8937676178500658,-0.07885822688025365,0.006621651058661748
-0.8937601111484582,-0.06816873711799122,0.0037698535447185932
-0.8937526041772372,-0.0629283921910774,-0.001477998353416221
-0.8937450969363766,-0.05905022743991442,-0.0053636703454398305
-0.8937375894257118,-0.05679997546639554,-0.007621429829623438
-0.8937300816453405,-0.05686736089532104,-0.007561552181069242
-0.8937225735951002,-0.05901912549005866,-0.005417295636572006
-0.893715065275018,-0.06985696155129664,-0.005047240135486408
-0.8937075566849547,-0.07339309539485678,-0.0015186148819895662
-0.8937000478249588,-0.07558063975913669,0.0006614206222944619
-0.8936925386948412,-0.07923607454127257,0.0016942939046725725
-0.8936850292947021,-0.08551605841943997,0.00012159035327663492
-0.8936775196243115,-0.08751062273591867,0.002108644999364806
-0.8936700096837762,-0.08837924667588037,0.00296975899879115
-0.8936624994729361,-0.09180476719507434,0.006387769307145019
-0.8936549889917514,-0.09557085052710419,0.010146342157990262
-0.8936474782402514,-0.09856808634044158,0.013136067219827519
-0.8936399672182357,-0.10064948136208124,0.015209951219451567
-0.8936324559257687,-0.10595478431792626,0.01527760676279466
-0.8936249443627028,-0.11070347267376057,0.01478864743552799
-0.8936174325291188,-0.11078425002663432,0.014861912954817758
-0.8936099204247812,-0.10984875077442555,0.01391890159827136
-0.893602408049804,-0.10356175875080721,0.01285453331971087
-0.8935948954040177,-0.0951045421352009,0.012235003008244982
-0.893587382487418,-0.08245849956822769,0.010041688383988001
-0.8935798692999277,-0.06737508363693223,0.00802608387491266
-0.8935723558414786,-0.05774966547505315,0.006238330284008664
-0.8935648421121253,-0.050590918644960084,0.006917279134740273
-0.8935573281116986,-0.050205053936937104,0.006523900426290585
-0.8935498138401611,-0.05080282024381042,0.0071141524616263885
-0.8935422992974575,-0.05299399193968252,0.006682736324651772
-0.8935347844836282,-0.06070379446260011,0.0039247622539214655
-0.8935272693984577,-0.06618824856129757,0.0015565232380244653
-0.8935197540420105,-0.07081331277994812,0.0009439359801927116
-0.8935122384142316,-0.07577893820836117,0.0006719096607916697
-0.8935047225149376,-0.0760292055075567,0.000914661060693267
-0.893497206344273,-0.08306023413394259,9.30059472419309e-05
-0.8934896899019705,-0.08538706406513698,-0.0002027433937579204
-0.8934821731881515,-0.08709842895440559,0.0015011047816916312
-0.8934746562026851,-0.09087933077036174,0.0052744896121813545
-0.8934671389455228,-0.09449893965963005,0.008886581244287428
-0.8934596214166076,-0.09583350348084611,0.010213627536588277
-0.893452103615848,-0.09793961923280374,0.009697162657894332
-0.8934445855432465,-0.10515849551504035,0.009063311457351397
-0.8934370671987453,-0.10630662144067654,0.010203919038486386
-0.8934295485822634,-0.1060900500272835,0.009979829008611496
-0.8934220296937487,-0.0996016376361608,0.008714033849009262
-0.8934145105331699,-0.08734461122021955,0.006909739592056208
-0.8934069911003943,-0.07449918429154662,0.004517044550174987
-0.8933994713954875,-0.0611184635778185,0.004204118280999092
-0.8933919514183152,-0.05202676596744354,0.005565162473270435
-0.8933844311688327,-0.0495156513889168,0.005661600935404354
-0.8933769106469939,-0.04783379696138721,0.003972225986035971
-0.8933693898527525,-0.048833883391141954,0.0049647916215492804
-0.8933618687860582,-0.054855627851987325,0.003133805605522344
-0.8933543474468734,-0.0586730869251495,0.004328680509607774
-0.8933468258350618,-0.06691587526741538,0.0021037063807463063
-0.8933393039506147,-0.0672976182853308,0.0024779275142146062
-0.8933317817935531,-0.07000774584466353,0.002565470086593802
-0.8933242593637408,-0.07599810161475254,0.0007030940166923294
-0.8933167366611178,-0.07660547910273566,0.001302948802052395
-0.8933092136856537,-0.07814161204762414,0.002831558771476894
-0.8933016904373249,-0.08080840191400511,0.005490825389528942
-0.8932941669159833,-0.08450506403709551,0.00917996399127774
-0.8932866431216587,-0.08753456662642313,0.01220194278628084
-0.8932791190542388,-0.09135697561749288,0.016016827709930737
-0.8932715947137233,-0.09381468832857892,0.018467016080501164
-0.8932640701000457,-0.09560488069944796,0.020249683837692656
-0.8932565452131114,-0.0956359377445305,0.020273215995840865
-0.8932490200528939,-0.09532173514438506,0.019951488235477877
-0.893241494619341,-0.09211353940734394,0.01673576706488389
-0.8932339689123853,-0.08440924391145055,0.011639019152178132
-0.8932264429319883,-0.07289601412900233,0.00796346233925982
-0.8932189166780937,-0.05946253439260659,0.004982697208285258
-0.8932113901506223,-0.05488143374011892,0.00039407002832614335
-0.8932038633495605,-0.053089362176047046,-0.0014055283368075155
-0.8931963362748323,-0.0525257949456464,-0.001976622641936432
-0.8931888089263653,-0.053745079632532965,-0.0007648653035168262
-0.8931812813041262,-0.05540354915709739,0.0008860765988085717
-0.8931737534080677,-0.059336284611409565,0.0021962213271704556
-0.8931662252381152,-0.06662220428630648,0.0016294348026908434
-0.893158696794232,-0.06676695134955446,0.0017666534220556196
-0.893151168076391,-0.06809400005803913,0.0030861734126993445
-0.8931436390844946,-0.06869841668677423,0.0036830610495379723
-0.8931361098184969,-0.06990634835857307,0.004883463455339188
-0.893128580278322,-0.06996878842197907,0.004938373978570221
-0.8931210504639796,-0.0718916866858934,0.006853742428142184
-0.8931135203753502,-0.07486888234151294,0.00982340799513226
-0.8931059900123552,-0.07820397280743428,0.010535905268166723
-0.8930984593750149,-0.08482922369391264,0.009308416107126516
-0.8930909284632603,-0.08740951408668028,0.011881175588139614
-0.89308339727699,-0.0885274693262876,0.01299159964147667
-0.8930758658161766,-0.08837316605125793,0.012829764905633478
-0.8930683340807994,-0.08828163266711951,0.01273069978611796
-0.8930608020707637,-0.08696700086072325,0.01140853596968594
-0.8930532697860258,-0.07534103946202513,0.010235314526320094
-0.8930457372264986,-0.06722634029248589,0.007343208457037176
-0.8930382043921791,-0.054231476765923235,0.004801063415722062
-0.8930306712829985,-0.04606648472447343,0.0018586743851267684
-0.8930231378989031,-0.04418318923227995,-3.215449116211744e-05
-0.893015604239827,-0.04428171464941159,5.883726689337454e-05
-0.8930080703057419,-0.04527709968724105,0.001046688370637816
-0.8930005360965809,-0.0551107874655781,0.00041256969974390323
-0.8929930016122489,-0.057223744519629624,0.002517992269463476
-0.8929854668527502,-0.061514016739679635,0.0041856669001228974
-0.8929779318180574,-0.0684890883056444,0.0033080254019709487
-0.8929703965079839,-0.06952055961045447,0.004331961396707551
-0.8929628609226093,-0.07134336284267115,0.006147229043549696
-0.8929553250618161,-0.07163860075012787,0.006434931090213092
-0.8929477889255554,-0.07978668215469188,0.006730277408589558
-0.892940252513752,-0.0832513358629058,0.007572321414856753
-0.8929327158264323,-0.08534302859112114,0.009656477455752488
-0.8929251788634318,-0.08753447306260928,0.011840384964240114
-0.8929176416247961,-0.08951055050286469,0.013808925165859853
-0.892910104110378,-0.09058822810850484,0.014879065257081825
-0.8929025663201551,-0.09310350383066879,0.01738680318902286
-0.8928950282541755,-0.09577515260143121,0.014820798694273551
-0.8928874899122102,-0.09878019200058526,0.012588184551930115
-0.8928799512942927,-0.0912433261302262,0.012888958093077663
-0.8928724124004092,-0.08105239141538906,0.01053567297403235
-0.8928648732304035,-0.07128404336691122,0.005989921875583892
-0.8928573337843645,-0.059348418149521305,0.0045069980714707025
-0.8928497940620705,-0.050082326496252765,0.003078565645835085
-0.892842254063614,-0.04503826159368786,0.0006420340349566622
-0.8928347137888607,-0.043892423421984385,-0.0005113444115000254
-0.8928271732377708,-0.04393706591333131,-0.00047424247124294716
-0.8928196324102926,-0.050928830965914065,-0.00133522765631644
-0.8928120913064026,-0.05588964636236096,0.0010029838063484453
-0.8928045499260261,-0.06579784489428556,0.0004434000985807929
-0.8927970082690815,-0.0675044374974531,0.002142451044803706
-0.8927894663354979,-0.06983188883906956,0.004462360452836656
-0.8927819241253342,-0.07520328571661941,0.004596079000187658
-0.8927743816384408,-0.07880419073167884,0.00295930540831868
-0.8927668388747763,-0.08117190565118042,0.005319477564155628
-0.892759295834234,-0.08329374616333168,0.007433775035764589
-0.892751752516884,-0.08823914528063045,0.012371630835713465
-0.892744208922554,-0.0932161690231012,0.014726058614214055
-0.8927366650512499,-0.10183682180905353,0.015493989499438032
-0.8927291209029579,-0.10238857677442634,0.016038200316518814
-0.8927215764775355,-0.10340000608568004,0.017042085202350066
-0.8927140317749741,-0.10411339688402686,0.017747931298135566
-0.8927064867952068,-0.1039968987529331,0.01762388818727445
-0.8926989415381743,-0.10173695410875483,0.015356398286063722
-0.892691396003837,-0.09000550374735386,0.014077632789389782
-0.8926838501921452,-0.07865451636574029,0.013179371836154696
-0.8926763041029994,-0.06778414006293326,0.012761690303517592
-0.8926687577364463,-0.05920804143017162,0.012023244254129706
-0.8926612110922932,-0.05680219007130765,0.012224919541255708
-0.8926536641706653,-0.05684905980205834,0.012264242350378485
-0.8926461169712985,-0.05692508416116131,0.01233271951011461
-0.8926385694942892,-0.06068712157324554,0.01085707332515451
-0.8926310217395281,-0.06734077874217957,0.009657983789400859
-0.8926234737069932,-0.07308939483729862,0.007553873822561008
-0.8926159253966026,-0.07658253776310116,0.005809332317937899
-0.8926083768082758,-0.08030725300110225,0.004296362847576951
-0.892600827942045,-0.07988997882820138,0.0038715398084453456
-0.8925932787978114,-0.08027640323728376,0.004250415073294156
-0.8925857293755135,-0.0808808007937702,0.004847263207482744
-0.892578179675083,-0.08365713980748209,0.005001000151123924
-0.8925706296964575,-0.090391338844448,0.003882471180040037
-0.8925630794396625,-0.09182419996920571,0.005307782048002863
-0.89255552890453,-0.09277770610100822,0.006253737644672852
-0.8925479780911056,-0.09349108924267904,0.006959569972919244
-0.8925404269992979,-0.09395040470290816,0.00741133434134067
-0.8925328756290825,-0.0934542971457163,0.006907675413933334
-0.8925253239802843,-0.09323003770626988,0.006675864325688785
-0.8925177720530023,-0.0928204199229678,0.006258694615104754
-0.8925102198470697,-0.08606721552299959,0.007343116038628028
-0.8925026673625341,-0.0782008508340652,0.009929460644976573
-0.8924951145992118,-0.07071430244607711,0.012895600352982095
-0.8924875615571823,-0.06839864858951818,0.013187456284285415
-0.8924800082363309,-0.0679517064783336,0.012732960852249398
-0.8924724546366163,-0.06616849319561231,0.010942193969813552
-0.8924649007579828,-0.06550480973098138,0.010270956626549088
-0.8924573466003569,-0.07257248884990639,0.006870840728532501
-0.8924497921636698,-0.07300389607412427,0.0072946935160632664
-0.892442237447926,-0.0767273740411592,0.005780480647319175
-0.8924346824530436,-0.08056107066970296,0.004376486160945547
-0.8924271271789591,-0.0807922887493913,0.004600148966549367
-0.8924195716256215,-0.08168336143886384,0.005483666102684359
-0.8924120157930178,-0.0823742493444355,0.00616699817565225
-0.892404459681053,-0.08346970138671327,0.007254894105965248
-0.8923969032896558,-0.08967674201878582,0.00560921077746801
-0.8923893466188391,-0.09245239365634404,0.005762242914317706
-0.8923817896684691,-0.0941633815130866,0.0074656738206902995
-0.8923742324385019,-0.096237765773061,0.009532500850697456
-0.8923666749290358,-0.09807168435505537,0.01135886192322566
-0.8923591171397537,-0.09844327300898276,0.011722892787871086
-0.8923515590708553,-0.10310857609196727,0.01115050168192222
-0.8923440007221,-0.10737943696005098,0.010183668081215513
-0.8923364420935361,-0.10135353712976863,0.011995419032547416
-0.8923288831850525,-0.0945405095040954,0.013020010527814763
-0.8923213239966269,-0.08302039725872366,0.011952590413584652
-0.892313764528215,-0.07349861917486179,0.012883514641129468
-0.8923062047797606,-0.06508537219597281,0.012307885943210306
-0.8922986447512032,-0.06465768066970158,0.009257571558489719
-0.8922910844424617,-0.06303821492527106,0.007630545505317721
-0.8922835238535168,-0.06656865601002754,0.005923310801597137
-0.8922759629842977,-0.07115415588294105,0.005271124145507899
-0.8922684018348681,-0.07301031166958646,0.007119718782723772
-0.8922608404049713,-0.08204622261617604,0.005687796059346328
